AOI,FvFm,Temp,Time,Measurement,Cell,Species,Collection
16,0.754,30,30,24hour_post,C2,Euc,3
16,0.587,40,120,24hour_post,C2,Euc,3
16,0,48,30,24hour_post,C2,Euc,3
17,0,48,120,24hour_post,C3,Lomandra,12
17,0.725,30,5,24hour_post,C3,Lomandra,12
17,0.694,30,30,24hour_post,C3,Lomandra,12
17,0.689,48,5,24hour_post,C3,Lomandra,12
17,0.635,30,120,24hour_post,C3,Lomandra,12
17,0.684,40,120,24hour_post,C3,Lomandra,12
17,0.734,40,5,24hour_post,C3,Lomandra,12
17,0.669,40,30,24hour_post,C3,Lomandra,12
17,0.32,48,30,24hour_post,C3,Lomandra,12
18,0.463,48,5,24hour_post,C4,Euc,0
18,0.74,30,30,24hour_post,C4,Euc,0
18,0,48,120,24hour_post,C4,Euc,0
18,0.765,30,5,24hour_post,C4,Euc,0
18,0.607,30,120,24hour_post,C4,Euc,0
18,0.773,40,5,24hour_post,C4,Euc,0
18,0.63,40,30,24hour_post,C4,Euc,0
18,0.607,40,120,24hour_post,C4,Euc,0
18,0,48,30,24hour_post,C4,Euc,0
19,0,48,120,24hour_post,C5,Poplar,0
19,0.625,48,5,24hour_post,C5,Poplar,0
19,0.787,30,30,24hour_post,C5,Poplar,0
19,0.785,30,5,24hour_post,C5,Poplar,0
19,0.682,30,120,24hour_post,C5,Poplar,0
19,0.803,40,5,24hour_post,C5,Poplar,0
19,0.746,40,120,24hour_post,C5,Poplar,0
19,0.049,48,30,24hour_post,C5,Poplar,0
19,0.777,40,30,24hour_post,C5,Poplar,0
2,0.71,40,120,24hour_post,A2,Lomandra,24
2,0.785,30,5,24hour_post,A2,Lomandra,24
2,0.721,48,5,24hour_post,A2,Lomandra,24
2,0.726,40,30,24hour_post,A2,Lomandra,24
2,0.767,40,5,24hour_post,A2,Lomandra,24
2,0.696,30,120,24hour_post,A2,Lomandra,24
2,0.757,30,30,24hour_post,A2,Lomandra,24
2,0.668,48,120,24hour_post,A2,Lomandra,24
2,0.374,48,30,24hour_post,A2,Lomandra,24
20,0.456,48,5,24hour_post,C6,Euc,24
20,0.663,30,5,24hour_post,C6,Euc,24
20,0,48,120,24hour_post,C6,Euc,24
20,0.733,40,30,24hour_post,C6,Euc,24
20,0.553,30,120,24hour_post,C6,Euc,24
20,0,48,30,24hour_post,C6,Euc,24
20,0.766,30,30,24hour_post,C6,Euc,24
20,0,40,120,24hour_post,C6,Euc,24
20,0.78,40,5,24hour_post,C6,Euc,24
21,0.567,48,5,24hour_post,C7,Poplar,0
21,0.785,30,30,24hour_post,C7,Poplar,0
21,0.07,48,120,24hour_post,C7,Poplar,0
21,0.802,30,5,24hour_post,C7,Poplar,0
21,0.741,30,120,24hour_post,C7,Poplar,0
21,0.763,40,120,24hour_post,C7,Poplar,0
21,0.791,40,30,24hour_post,C7,Poplar,0
21,0.296,48,30,24hour_post,C7,Poplar,0
21,0.806,40,5,24hour_post,C7,Poplar,0
22,0,48,120,24hour_post,D1,Euc,0
22,0.75,40,30,24hour_post,D1,Euc,0
22,0.55,48,5,24hour_post,D1,Euc,0
22,0.579,40,120,24hour_post,D1,Euc,0
22,0.767,30,5,24hour_post,D1,Euc,0
22,0.759,30,120,24hour_post,D1,Euc,0
22,0.616,30,30,24hour_post,D1,Euc,0
22,0.784,40,5,24hour_post,D1,Euc,0
22,0,48,30,24hour_post,D1,Euc,0
23,0.699,48,5,24hour_post,D2,Lomandra,12
23,0.437,48,120,24hour_post,D2,Lomandra,12
23,0.682,40,30,24hour_post,D2,Lomandra,12
23,0.703,30,120,24hour_post,D2,Lomandra,12
23,0.606,40,120,24hour_post,D2,Lomandra,12
23,0.735,30,5,24hour_post,D2,Lomandra,12
23,0.546,48,30,24hour_post,D2,Lomandra,12
23,0.728,40,5,24hour_post,D2,Lomandra,12
23,0.728,30,30,24hour_post,D2,Lomandra,12
24,0.736,30,120,24hour_post,D3,Poplar,24
24,0.754,40,30,24hour_post,D3,Poplar,24
24,0.608,48,5,24hour_post,D3,Poplar,24
24,0,48,120,24hour_post,D3,Poplar,24
24,0.781,30,5,24hour_post,D3,Poplar,24
24,0.79,40,5,24hour_post,D3,Poplar,24
24,0.633,40,120,24hour_post,D3,Poplar,24
24,0.774,30,30,24hour_post,D3,Poplar,24
24,0.144,48,30,24hour_post,D3,Poplar,24
25,0.678,48,5,24hour_post,D4,Lomandra,12
25,0.667,40,30,24hour_post,D4,Lomandra,12
25,0.716,30,5,24hour_post,D4,Lomandra,12
25,0.228,48,120,24hour_post,D4,Lomandra,12
25,0.614,30,120,24hour_post,D4,Lomandra,12
25,0.632,40,120,24hour_post,D4,Lomandra,12
25,0.739,40,5,24hour_post,D4,Lomandra,12
25,0.665,30,30,24hour_post,D4,Lomandra,12
25,0.57,48,30,24hour_post,D4,Lomandra,12
26,0.528,48,5,24hour_post,D5,Euc,12
26,0.498,40,120,24hour_post,D5,Euc,12
26,0,48,120,24hour_post,D5,Euc,12
26,0.791,40,5,24hour_post,D5,Euc,12
26,0.704,30,120,24hour_post,D5,Euc,12
26,0.764,30,5,24hour_post,D5,Euc,12
26,0.751,40,30,24hour_post,D5,Euc,12
26,0,48,30,24hour_post,D5,Euc,12
26,0.603,30,30,24hour_post,D5,Euc,12
27,0.709,40,120,24hour_post,D6,Poplar,0
27,0.794,30,5,24hour_post,D6,Poplar,0
27,0.766,40,30,24hour_post,D6,Poplar,0
27,0.717,30,120,24hour_post,D6,Poplar,0
27,0.597,48,5,24hour_post,D6,Poplar,0
27,0,48,120,24hour_post,D6,Poplar,0
27,0.81,40,5,24hour_post,D6,Poplar,0
27,0.188,48,30,24hour_post,D6,Poplar,0
27,0.787,30,30,24hour_post,D6,Poplar,0
28,0.751,30,5,24hour_post,D7,Lomandra,24
28,0.754,48,5,24hour_post,D7,Lomandra,24
28,0.757,40,30,24hour_post,D7,Lomandra,24
28,0.699,30,120,24hour_post,D7,Lomandra,24
28,0.638,40,120,24hour_post,D7,Lomandra,24
28,0.257,48,120,24hour_post,D7,Lomandra,24
28,0.486,48,30,24hour_post,D7,Lomandra,24
28,0.791,40,5,24hour_post,D7,Lomandra,24
28,0.781,30,30,24hour_post,D7,Lomandra,24
29,0.497,48,5,24hour_post,E1,Euc,3
29,0.777,30,120,24hour_post,E1,Euc,3
29,0,48,120,24hour_post,E1,Euc,3
29,0.696,40,120,24hour_post,E1,Euc,3
29,0.772,40,30,24hour_post,E1,Euc,3
29,0.778,30,5,24hour_post,E1,Euc,3
29,0,48,30,24hour_post,E1,Euc,3
29,0.782,40,5,24hour_post,E1,Euc,3
29,0.768,30,30,24hour_post,E1,Euc,3
3,0.668,40,120,24hour_post,A3,Euc,12
3,0.792,40,5,24hour_post,A3,Euc,12
3,0.74,40,30,24hour_post,A3,Euc,12
3,0.35,48,5,24hour_post,A3,Euc,12
3,0.768,30,120,24hour_post,A3,Euc,12
3,0,48,120,24hour_post,A3,Euc,12
3,0,48,30,24hour_post,A3,Euc,12
3,0.789,30,30,24hour_post,A3,Euc,12
3,0.592,30,5,24hour_post,A3,Euc,12
30,0.746,30,5,24hour_post,E2,Lomandra,12
30,0.67,30,120,24hour_post,E2,Lomandra,12
30,0.678,40,30,24hour_post,E2,Lomandra,12
30,0.73,40,5,24hour_post,E2,Lomandra,12
30,0.608,40,120,24hour_post,E2,Lomandra,12
30,0.739,30,30,24hour_post,E2,Lomandra,12
30,0.355,48,120,24hour_post,E2,Lomandra,12
30,0.442,48,30,24hour_post,E2,Lomandra,12
30,0.691,48,5,24hour_post,E2,Lomandra,12
31,0.728,30,120,24hour_post,E3,Lomandra,3
31,0.713,40,30,24hour_post,E3,Lomandra,3
31,0.543,48,120,24hour_post,E3,Lomandra,3
31,0.714,48,5,24hour_post,E3,Lomandra,3
31,0.73,40,5,24hour_post,E3,Lomandra,3
31,0.59,40,120,24hour_post,E3,Lomandra,3
31,0.613,48,30,24hour_post,E3,Lomandra,3
31,0.736,30,5,24hour_post,E3,Lomandra,3
31,0.726,30,30,24hour_post,E3,Lomandra,3
32,0.305,48,120,24hour_post,E4,Lomandra,3
32,0.699,48,5,24hour_post,E4,Lomandra,3
32,0.67,30,120,24hour_post,E4,Lomandra,3
32,0.666,40,120,24hour_post,E4,Lomandra,3
32,0.692,40,30,24hour_post,E4,Lomandra,3
32,0.598,48,30,24hour_post,E4,Lomandra,3
32,0.714,30,30,24hour_post,E4,Lomandra,3
32,0.743,40,5,24hour_post,E4,Lomandra,3
32,0.755,30,5,24hour_post,E4,Lomandra,3
33,0.74,40,30,24hour_post,E5,Lomandra,24
33,0.288,48,120,24hour_post,E5,Lomandra,24
33,0.74,40,5,24hour_post,E5,Lomandra,24
33,0.691,48,5,24hour_post,E5,Lomandra,24
33,0.721,30,120,24hour_post,E5,Lomandra,24
33,0.755,30,5,24hour_post,E5,Lomandra,24
33,0.714,30,30,24hour_post,E5,Lomandra,24
33,0.708,40,120,24hour_post,E5,Lomandra,24
33,0.451,48,30,24hour_post,E5,Lomandra,24
34,0,48,120,24hour_post,E6,Euc,0
34,0.779,40,5,24hour_post,E6,Euc,0
34,0.68,30,5,24hour_post,E6,Euc,0
34,0.535,48,5,24hour_post,E6,Euc,0
34,0.677,40,30,24hour_post,E6,Euc,0
34,0.602,30,120,24hour_post,E6,Euc,0
34,0.761,30,30,24hour_post,E6,Euc,0
34,0.607,40,120,24hour_post,E6,Euc,0
34,0.07,48,30,24hour_post,E6,Euc,0
35,0.821,40,5,24hour_post,E7,Poplar,3
35,0.149,48,120,24hour_post,E7,Poplar,3
35,0.81,40,30,24hour_post,E7,Poplar,3
35,0.59,48,5,24hour_post,E7,Poplar,3
35,0.767,40,120,24hour_post,E7,Poplar,3
35,0.794,30,120,24hour_post,E7,Poplar,3
35,0.805,30,5,24hour_post,E7,Poplar,3
35,0.308,48,30,24hour_post,E7,Poplar,3
35,0.814,30,30,24hour_post,E7,Poplar,3
36,0.352,48,120,24hour_post,F1,Lomandra,0
36,0.764,40,30,24hour_post,F1,Lomandra,0
36,0.753,40,5,24hour_post,F1,Lomandra,0
36,0.734,30,120,24hour_post,F1,Lomandra,0
36,0.675,40,120,24hour_post,F1,Lomandra,0
36,0.755,30,30,24hour_post,F1,Lomandra,0
36,0.765,30,5,24hour_post,F1,Lomandra,0
36,0.721,48,30,24hour_post,F1,Lomandra,0
36,0.728,48,5,24hour_post,F1,Lomandra,0
37,0.783,40,30,24hour_post,F2,Poplar,12
37,0.092,48,120,24hour_post,F2,Poplar,12
37,0.623,48,5,24hour_post,F2,Poplar,12
37,0.79,30,120,24hour_post,F2,Poplar,12
37,0.799,30,30,24hour_post,F2,Poplar,12
37,0.801,40,5,24hour_post,F2,Poplar,12
37,0.795,30,5,24hour_post,F2,Poplar,12
37,0.292,48,30,24hour_post,F2,Poplar,12
37,0.714,40,120,24hour_post,F2,Poplar,12
38,0.392,48,120,24hour_post,F3,Lomandra,3
38,0.698,30,120,24hour_post,F3,Lomandra,3
38,0.663,40,120,24hour_post,F3,Lomandra,3
38,0.774,40,5,24hour_post,F3,Lomandra,3
38,0.631,48,30,24hour_post,F3,Lomandra,3
38,0.768,30,30,24hour_post,F3,Lomandra,3
38,0.71,48,5,24hour_post,F3,Lomandra,3
38,0.77,30,5,24hour_post,F3,Lomandra,3
38,0.749,40,30,24hour_post,F3,Lomandra,3
39,0,48,120,24hour_post,F4,Euc,12
39,0.651,30,30,24hour_post,F4,Euc,12
39,0.755,40,30,24hour_post,F4,Euc,12
39,0.769,30,120,24hour_post,F4,Euc,12
39,0.697,40,5,24hour_post,F4,Euc,12
39,0,48,30,24hour_post,F4,Euc,12
39,0.673,30,5,24hour_post,F4,Euc,12
39,0.258,48,5,24hour_post,F4,Euc,12
39,0.49,40,120,24hour_post,F4,Euc,12
4,0.796,40,5,24hour_post,A4,Poplar,12
4,0.591,48,5,24hour_post,A4,Poplar,12
4,0.778,40,30,24hour_post,A4,Poplar,12
4,0,48,120,24hour_post,A4,Poplar,12
4,0.804,30,5,24hour_post,A4,Poplar,12
4,0.773,30,120,24hour_post,A4,Poplar,12
4,0.109,48,30,24hour_post,A4,Poplar,12
4,0.788,30,30,24hour_post,A4,Poplar,12
4,0.769,40,120,24hour_post,A4,Poplar,12
40,0.787,30,120,24hour_post,F5,Poplar,3
40,0,48,30,24hour_post,F5,Poplar,3
40,0.81,40,5,24hour_post,F5,Poplar,3
40,0,48,120,24hour_post,F5,Poplar,3
40,0.571,48,5,24hour_post,F5,Poplar,3
40,0.763,40,120,24hour_post,F5,Poplar,3
40,0.809,30,5,24hour_post,F5,Poplar,3
40,0.81,30,30,24hour_post,F5,Poplar,3
40,0.805,40,30,24hour_post,F5,Poplar,3
41,0.797,30,30,24hour_post,F6,Poplar,0
41,0.766,30,120,24hour_post,F6,Poplar,0
41,0.815,40,5,24hour_post,F6,Poplar,0
41,0,48,120,24hour_post,F6,Poplar,0
41,0.627,48,5,24hour_post,F6,Poplar,0
41,0.803,30,5,24hour_post,F6,Poplar,0
41,0.636,40,120,24hour_post,F6,Poplar,0
41,0.269,48,30,24hour_post,F6,Poplar,0
41,0.798,40,30,24hour_post,F6,Poplar,0
42,0.795,30,30,24hour_post,F7,Euc,24
42,0,48,120,24hour_post,F7,Euc,24
42,0,48,30,24hour_post,F7,Euc,24
42,0.779,40,5,24hour_post,F7,Euc,24
42,0.8,30,5,24hour_post,F7,Euc,24
42,0.735,30,120,24hour_post,F7,Euc,24
42,0.551,40,120,24hour_post,F7,Euc,24
42,0.585,48,5,24hour_post,F7,Euc,24
42,0.764,40,30,24hour_post,F7,Euc,24
43,0.747,40,5,24hour_post,G1,Lomandra,0
43,0.751,40,30,24hour_post,G1,Lomandra,0
43,0.783,30,5,24hour_post,G1,Lomandra,0
43,0.733,48,5,24hour_post,G1,Lomandra,0
43,0.778,30,120,24hour_post,G1,Lomandra,0
43,0.62,48,30,24hour_post,G1,Lomandra,0
43,0.414,48,120,24hour_post,G1,Lomandra,0
43,0.736,40,120,24hour_post,G1,Lomandra,0
43,0.782,30,30,24hour_post,G1,Lomandra,0
44,0.113,48,30,24hour_post,G2,Euc,3
44,0,48,120,24hour_post,G2,Euc,3
44,0.784,30,5,24hour_post,G2,Euc,3
44,0.791,30,30,24hour_post,G2,Euc,3
44,0.533,48,5,24hour_post,G2,Euc,3
44,0.759,40,30,24hour_post,G2,Euc,3
44,0.788,40,5,24hour_post,G2,Euc,3
44,0.759,40,120,24hour_post,G2,Euc,3
44,0.764,30,120,24hour_post,G2,Euc,3
45,0,48,120,24hour_post,G3,Euc,0
45,0.789,40,5,24hour_post,G3,Euc,0
45,0.775,30,5,24hour_post,G3,Euc,0
45,0.697,40,30,24hour_post,G3,Euc,0
45,0.438,48,5,24hour_post,G3,Euc,0
45,0.134,48,30,24hour_post,G3,Euc,0
45,0.688,30,120,24hour_post,G3,Euc,0
45,0.616,40,120,24hour_post,G3,Euc,0
45,0.687,30,30,24hour_post,G3,Euc,0
46,0.797,40,30,24hour_post,G4,Poplar,24
46,0.247,48,30,24hour_post,G4,Poplar,24
46,0.683,40,120,24hour_post,G4,Poplar,24
46,0.097,48,120,24hour_post,G4,Poplar,24
46,0.794,30,5,24hour_post,G4,Poplar,24
46,0.765,30,120,24hour_post,G4,Poplar,24
46,0.806,40,5,24hour_post,G4,Poplar,24
46,0.801,30,30,24hour_post,G4,Poplar,24
46,0.648,48,5,24hour_post,G4,Poplar,24
47,0.747,30,120,24hour_post,G5,Poplar,12
47,0.801,30,5,24hour_post,G5,Poplar,12
47,0.642,48,5,24hour_post,G5,Poplar,12
47,0.143,48,120,24hour_post,G5,Poplar,12
47,0.791,40,30,24hour_post,G5,Poplar,12
47,0.276,48,30,24hour_post,G5,Poplar,12
47,0.72,40,120,24hour_post,G5,Poplar,12
47,0.803,30,30,24hour_post,G5,Poplar,12
47,0.804,40,5,24hour_post,G5,Poplar,12
48,0.755,30,5,24hour_post,G6,Lomandra,24
48,0.739,48,5,24hour_post,G6,Lomandra,24
48,0.762,40,30,24hour_post,G6,Lomandra,24
48,0.603,40,120,24hour_post,G6,Lomandra,24
48,0.78,40,5,24hour_post,G6,Lomandra,24
48,0.325,48,120,24hour_post,G6,Lomandra,24
48,0.732,30,120,24hour_post,G6,Lomandra,24
48,0.631,48,30,24hour_post,G6,Lomandra,24
48,0.784,30,30,24hour_post,G6,Lomandra,24
5,0.784,40,30,24hour_post,A5,Euc,3
5,0.805,40,5,24hour_post,A5,Euc,3
5,0.793,30,30,24hour_post,A5,Euc,3
5,0,48,120,24hour_post,A5,Euc,3
5,0,40,120,24hour_post,A5,Euc,3
5,0.781,30,120,24hour_post,A5,Euc,3
5,0.455,48,5,24hour_post,A5,Euc,3
5,0,48,30,24hour_post,A5,Euc,3
5,0.777,30,5,24hour_post,A5,Euc,3
6,0.626,48,5,24hour_post,A6,Poplar,3
6,0.79,30,120,24hour_post,A6,Poplar,3
6,0.82,40,5,24hour_post,A6,Poplar,3
6,0.801,40,30,24hour_post,A6,Poplar,3
6,0.805,30,30,24hour_post,A6,Poplar,3
6,0,48,120,24hour_post,A6,Poplar,3
6,0.781,40,120,24hour_post,A6,Poplar,3
6,0.305,48,30,24hour_post,A6,Poplar,3
6,0.791,30,5,24hour_post,A6,Poplar,3
7,0.8,30,120,24hour_post,A7,Poplar,12
7,0.801,40,30,24hour_post,A7,Poplar,12
7,0.2,48,120,24hour_post,A7,Poplar,12
7,0.797,30,5,24hour_post,A7,Poplar,12
7,0.809,40,5,24hour_post,A7,Poplar,12
7,0.805,30,30,24hour_post,A7,Poplar,12
7,0.635,48,5,24hour_post,A7,Poplar,12
7,0.417,48,30,24hour_post,A7,Poplar,12
7,0.786,40,120,24hour_post,A7,Poplar,12
8,0.744,40,30,24hour_post,B1,Euc,24
8,0.508,48,5,24hour_post,B1,Euc,24
8,0.786,40,5,24hour_post,B1,Euc,24
8,0.586,40,120,24hour_post,B1,Euc,24
8,0.781,30,120,24hour_post,B1,Euc,24
8,0.793,30,30,24hour_post,B1,Euc,24
8,0,48,120,24hour_post,B1,Euc,24
8,0.635,30,5,24hour_post,B1,Euc,24
8,0,48,30,24hour_post,B1,Euc,24
9,0.548,40,30,24hour_post,B2,Euc,24
9,0.649,30,120,24hour_post,B2,Euc,24
9,0.674,40,5,24hour_post,B2,Euc,24
9,0.509,40,120,24hour_post,B2,Euc,24
9,0.552,30,30,24hour_post,B2,Euc,24
9,0,48,120,24hour_post,B2,Euc,24
9,0.5,48,5,24hour_post,B2,Euc,24
9,0.79,30,5,24hour_post,B2,Euc,24
9,0,48,30,24hour_post,B2,Euc,24
1,0.848,40,5,2hour_post,A1,Poplar,24
1,0,48,120,2hour_post,A1,Poplar,24
1,0.775,30,120,2hour_post,A1,Poplar,24
1,0.81,30,30,2hour_post,A1,Poplar,24
1,0.825,30,5,2hour_post,A1,Poplar,24
1,0.762,40,120,2hour_post,A1,Poplar,24
1,0.749,48,5,2hour_post,A1,Poplar,24
1,0.815,40,30,2hour_post,A1,Poplar,24
1,0.496,48,30,2hour_post,A1,Poplar,24
10,0.789,40,30,2hour_post,B3,Poplar,3
10,0.737,30,120,2hour_post,B3,Poplar,3
10,0.847,40,5,2hour_post,B3,Poplar,3
10,0,48,120,2hour_post,B3,Poplar,3
10,0.66,48,5,2hour_post,B3,Poplar,3
10,0.819,30,5,2hour_post,B3,Poplar,3
10,0.789,30,30,2hour_post,B3,Poplar,3
10,0.681,40,120,2hour_post,B3,Poplar,3
10,0.182,48,30,2hour_post,B3,Poplar,3
11,0.641,40,30,2hour_post,B4,Euc,12
11,0,48,120,2hour_post,B4,Euc,12
11,0.806,30,5,2hour_post,B4,Euc,12
11,0.809,40,5,2hour_post,B4,Euc,12
11,0.593,30,120,2hour_post,B4,Euc,12
11,0.6,48,5,2hour_post,B4,Euc,12
11,0.755,30,30,2hour_post,B4,Euc,12
11,0,40,120,2hour_post,B4,Euc,12
11,0.125,48,30,2hour_post,B4,Euc,12
12,0.819,40,5,2hour_post,B5,Lomandra,0
12,0,48,120,2hour_post,B5,Lomandra,0
12,0.674,30,120,2hour_post,B5,Lomandra,0
12,0.781,40,30,2hour_post,B5,Lomandra,0
12,0.699,30,30,2hour_post,B5,Lomandra,0
12,0.776,30,5,2hour_post,B5,Lomandra,0
12,0.693,48,5,2hour_post,B5,Lomandra,0
12,0.597,40,120,2hour_post,B5,Lomandra,0
12,0.339,48,30,2hour_post,B5,Lomandra,0
13,0.35,48,120,2hour_post,B6,Lomandra,3
13,0.726,30,120,2hour_post,B6,Lomandra,3
13,0.803,40,5,2hour_post,B6,Lomandra,3
13,0.714,30,30,2hour_post,B6,Lomandra,3
13,0.749,40,30,2hour_post,B6,Lomandra,3
13,0.787,30,5,2hour_post,B6,Lomandra,3
13,0.405,48,30,2hour_post,B6,Lomandra,3
13,0.703,40,120,2hour_post,B6,Lomandra,3
13,0.737,48,5,2hour_post,B6,Lomandra,3
14,0.358,48,120,2hour_post,B7,Lomandra,0
14,0.775,30,30,2hour_post,B7,Lomandra,0
14,0.761,30,5,2hour_post,B7,Lomandra,0
14,0.703,40,120,2hour_post,B7,Lomandra,0
14,0.685,30,120,2hour_post,B7,Lomandra,0
14,0.816,40,30,2hour_post,B7,Lomandra,0
14,0.823,40,5,2hour_post,B7,Lomandra,0
14,0.575,48,30,2hour_post,B7,Lomandra,0
14,0.748,48,5,2hour_post,B7,Lomandra,0
15,0.839,40,5,2hour_post,C1,Poplar,24
15,0,48,120,2hour_post,C1,Poplar,24
15,0.815,30,30,2hour_post,C1,Poplar,24
15,0.533,40,120,2hour_post,C1,Poplar,24
15,0.83,40,30,2hour_post,C1,Poplar,24
15,0.782,30,120,2hour_post,C1,Poplar,24
15,0.824,30,5,2hour_post,C1,Poplar,24
15,0.463,48,30,2hour_post,C1,Poplar,24
15,0.751,48,5,2hour_post,C1,Poplar,24
16,0,48,120,2hour_post,C2,Euc,3
16,0.769,30,30,2hour_post,C2,Euc,3
16,0.705,30,120,2hour_post,C2,Euc,3
16,0.646,40,30,2hour_post,C2,Euc,3
16,0.61,48,5,2hour_post,C2,Euc,3
16,0.806,30,5,2hour_post,C2,Euc,3
16,0.824,40,5,2hour_post,C2,Euc,3
16,0,48,30,2hour_post,C2,Euc,3
16,0,40,120,2hour_post,C2,Euc,3
17,0.688,30,30,2hour_post,C3,Lomandra,12
17,0,48,120,2hour_post,C3,Lomandra,12
17,0.608,30,120,2hour_post,C3,Lomandra,12
17,0.792,40,5,2hour_post,C3,Lomandra,12
17,0.643,40,120,2hour_post,C3,Lomandra,12
17,0.744,30,5,2hour_post,C3,Lomandra,12
17,0.699,40,30,2hour_post,C3,Lomandra,12
17,0.692,48,5,2hour_post,C3,Lomandra,12
17,0.361,48,30,2hour_post,C3,Lomandra,12
18,0.554,48,5,2hour_post,C4,Euc,0
18,0.722,30,30,2hour_post,C4,Euc,0
18,0,48,120,2hour_post,C4,Euc,0
18,0.686,30,120,2hour_post,C4,Euc,0
18,0.811,40,5,2hour_post,C4,Euc,0
18,0.571,40,120,2hour_post,C4,Euc,0
18,0.736,40,30,2hour_post,C4,Euc,0
18,0,48,30,2hour_post,C4,Euc,0
18,0.78,30,5,2hour_post,C4,Euc,0
19,0.668,48,5,2hour_post,C5,Poplar,0
19,0.805,30,5,2hour_post,C5,Poplar,0
19,0.657,30,120,2hour_post,C5,Poplar,0
19,0.098,48,120,2hour_post,C5,Poplar,0
19,0.173,48,30,2hour_post,C5,Poplar,0
19,0.708,40,30,2hour_post,C5,Poplar,0
19,0.782,30,30,2hour_post,C5,Poplar,0
19,0.84,40,5,2hour_post,C5,Poplar,0
19,0.536,40,120,2hour_post,C5,Poplar,0
2,0.778,30,30,2hour_post,A2,Lomandra,24
2,0.659,30,120,2hour_post,A2,Lomandra,24
2,0.805,30,5,2hour_post,A2,Lomandra,24
2,0.819,40,5,2hour_post,A2,Lomandra,24
2,0.688,40,120,2hour_post,A2,Lomandra,24
2,0.739,40,30,2hour_post,A2,Lomandra,24
2,0.74,48,5,2hour_post,A2,Lomandra,24
2,0,48,120,2hour_post,A2,Lomandra,24
2,0,48,30,2hour_post,A2,Lomandra,24
20,0,48,120,2hour_post,C6,Euc,24
20,0.696,30,120,2hour_post,C6,Euc,24
20,0.669,40,30,2hour_post,C6,Euc,24
20,0.118,48,30,2hour_post,C6,Euc,24
20,0.761,30,30,2hour_post,C6,Euc,24
20,0.596,48,5,2hour_post,C6,Euc,24
20,0.804,30,5,2hour_post,C6,Euc,24
20,0,40,120,2hour_post,C6,Euc,24
20,0.822,40,5,2hour_post,C6,Euc,24
21,0.722,30,120,2hour_post,C7,Poplar,0
21,0.677,48,5,2hour_post,C7,Poplar,0
21,0.769,30,30,2hour_post,C7,Poplar,0
21,0.141,48,120,2hour_post,C7,Poplar,0
21,0.808,30,5,2hour_post,C7,Poplar,0
21,0.608,40,120,2hour_post,C7,Poplar,0
21,0.427,48,30,2hour_post,C7,Poplar,0
21,0.825,40,5,2hour_post,C7,Poplar,0
21,0.773,40,30,2hour_post,C7,Poplar,0
22,0.737,30,120,2hour_post,D1,Euc,0
22,0,48,120,2hour_post,D1,Euc,0
22,0.796,30,30,2hour_post,D1,Euc,0
22,0,40,120,2hour_post,D1,Euc,0
22,0.626,48,5,2hour_post,D1,Euc,0
22,0.746,40,30,2hour_post,D1,Euc,0
22,0.796,30,5,2hour_post,D1,Euc,0
22,0,48,30,2hour_post,D1,Euc,0
22,0.82,40,5,2hour_post,D1,Euc,0
23,0,48,120,2hour_post,D2,Lomandra,12
23,0.721,40,30,2hour_post,D2,Lomandra,12
23,0.725,30,30,2hour_post,D2,Lomandra,12
23,0.727,48,5,2hour_post,D2,Lomandra,12
23,0.548,40,120,2hour_post,D2,Lomandra,12
23,0.663,30,120,2hour_post,D2,Lomandra,12
23,0.777,40,5,2hour_post,D2,Lomandra,12
23,0.761,30,5,2hour_post,D2,Lomandra,12
23,0.35,48,30,2hour_post,D2,Lomandra,12
24,0.652,48,5,2hour_post,D3,Poplar,24
